epoch,train_loss,train_acc1,val_loss,val_acc1,val_acc5,lr
61,0.6525705606509478,93.31330128205128,0.9185552453041077,83.46000004882812,98.35999998779297,0.000816406465109891
62,0.6461290506216196,93.56570512820512,0.9433539817810058,82.66,98.0400000366211,0.0008101322514169597
63,0.6454899421105018,93.5536858974359,0.927085027885437,83.06999987792969,98.60999993896485,0.0008037776726554464
64,0.637572820370014,93.9042467948718,0.9337767789840699,82.8000000366211,98.39000002441406,0.0007973443781566326
65,0.6379995505015056,93.9463141025641,0.9263932026863099,83.26999995117187,98.48999993896484,0.0007908340376824736
66,0.6316033201339918,94.28485576923077,0.9363184225082397,82.73999998779297,98.25999992675781,0.0007842483409922124
67,0.6299320896466573,94.32892628205128,0.9119389323234558,83.80999995117187,98.53999989013671,0.000777588997403802
68,0.623444358813457,94.54326923076923,0.9316469408988952,83.32,98.32999989013672,0.0007708577353502518
69,0.6232801153109624,94.63741987179488,0.9329000263214111,83.17000003662109,98.30999987792968,0.0007640563019310134
70,0.6173084353789305,94.8036858974359,0.9457135494232177,83.12000004882813,98.2700000366211,0.0007571864624585201
71,0.6170498927434286,94.90785256410257,0.9290268851280212,83.46999996337891,98.3200000366211,0.0007502500000000002
72,0.6138577904456701,95.05608974358974,0.9461679080963135,83.05999987792968,97.9399999267578,0.0007432487149146818
73,0.6123900740574568,95.0801282051282,0.9343920179367066,83.40999985351563,98.26000004882812,0.0007361844243865098
74,0.607410663824815,95.37059294871794,0.9450317986488342,82.98999990234375,98.12999992675782,0.0007290589619524956
75,0.6059838716800396,95.40264423076923,0.9385131004333496,83.35999995117187,98.16999987792968,0.0007218741770268212
76,0.6014480251532335,95.49879807692308,0.9419839246749878,82.65999990234376,98.1900000366211,0.0007146319344208256
77,0.6016700029373169,95.45472756410257,0.939374870300293,83.09999990234375,98.35999998779297,0.0007073341138589921
78,0.5977725897079859,95.72115384615384,0.9446788877487182,82.9299999633789,97.85999997558594,0.000699982609491065
79,0.5962756056051988,95.75921474358974,0.9323681251525879,83.61999985351562,97.96000002441406,0.0006925793294004242
80,0.5934846395101303,95.99559294871794,0.9475455842971802,83.2299999633789,98.11999997558594,0.0006851261951088406
81,0.5905786223900624,96.0536858974359,0.9420544115066528,83.52999985351562,98.0700000366211,0.0006776251410777467
82,0.5887524543664394,96.17588141025641,0.934807609462738,83.36,98.11999992675781,0.0006700781142061455
83,0.5878094346095354,96.11778846153847,0.9405374237060546,83.57999986572266,97.97999998779297,0.0006624870733252937
84,0.5836856848154313,96.33814102564102,0.9384888961791992,83.58999985351562,97.9400000366211,0.0006548539886902864
85,0.5824110966462356,96.39623397435898,0.9351010318756103,83.51000002441407,98.10999998779297,0.0006471808414686777
86,0.582394203161582,96.4483173076923,0.9372924732208252,83.51999995117187,97.92999987792969,0.0006394696232262683
87,0.5806573748588562,96.51041666666667,0.946382362651825,83.22999995117188,97.76999992675782,0.0006317223354101942
88,0.5781431225629953,96.6045673076923,0.9581753364562988,83.25999986572266,97.75999998779297,0.000623940988829452
89,0.5749920686086019,96.73277243589743,0.9485720315933227,83.28999990234375,97.70999987792969,0.0006161276031329922
90,0.5716057138565259,96.8369391025641,0.948120356464386,83.70000002441407,97.70999997558594,0.0006082842062855193
91,0.5721018372437893,96.88902243589743,0.9619933496475219,82.86999995117188,97.66999992675781,0.0006004128340411344
92,0.5702816602511284,96.92508012820512,0.9446807788848877,83.55999991455079,97.78999992675782,0.0005925155294149539
93,0.5652876982322106,97.20152243589743,0.9546693765640258,83.14999991455078,97.55999987792968,0.0005845943421528457
94,0.5658976554870605,97.1073717948718,0.9424626316070557,83.74000002441406,97.70999992675782,0.0005766513281994176
95,0.5663115036793244,97.17948717948718,0.9368389753341675,84.16999985351562,97.59999993896484,0.0005686885491643956
96,0.5646642917241805,97.19951923076923,0.9494127114295959,83.75000002441406,97.64999993896484,0.0005607080717875339
97,0.5602178912896376,97.3818108974359,0.9300830986976624,84.3000000366211,97.73999992675782,0.000552711967402193
98,0.5580063229952104,97.52403846153847,0.9491008260726929,83.60999996337891,97.73999987792969,0.0005447023113977237
99,0.5580090079552088,97.52804487179488,0.9381580772399902,83.87000002441407,97.84999989013671,0.0005366811826808005
100,0.5550672913208986,97.62419871794872,0.941482974433899,84.23999991455078,97.42000003662109,0.000528650663135841
101,0.5538333541307694,97.72035256410257,0.9487810943603515,83.8699999633789,97.42999987792969,0.0005206128370846529
102,0.5524961245365632,97.76842948717949,0.9566536111831665,83.32999996337891,97.58999998779296,0.0005125697907454481
103,0.5537313549946516,97.68429487179488,0.9503081466674804,83.43999996337891,97.64999987792969,0.0005045236116913643
104,0.5521051293764359,97.74639423076923,0.9521296579360962,83.45000002441407,97.67999998779297,0.0004964763883086359
105,0.5491192796291449,97.88261217948718,0.950303191947937,83.85999991455078,97.59999986572265,0.000488430209254552
106,0.5461140715158903,98.06290064102564,0.9724208929061889,83.23999995117188,97.1899998779297,0.00048038716291534737
107,0.5458064672274467,98.0869391025641,0.9505061331748963,83.75999997558594,97.56999992675782,0.0004723493368641591
108,0.5455612430205712,98.05088141025641,0.9457742740631103,83.96000001220703,97.56999992675782,0.0004643188173191998
109,0.544008069160657,98.1229967948718,0.9645238451004028,83.35000001220703,97.26999997558593,0.0004562976886022766
110,0.5416353806471214,98.21113782051282,0.9535384374618531,83.98000003662109,97.38999998779298,0.00044828803259780724
111,0.5424239308406145,98.15705128205128,0.942267589378357,84.16999986572266,97.42999992675782,0.00044029192821246624
112,0.5411840597788493,98.26121794871794,0.9531883152008057,83.67999985351562,97.42999992675782,0.00043231145083560474
113,0.5405666987101237,98.29927884615384,0.9550485660552979,83.84,97.32999992675781,0.0004243486718005825
114,0.5383517323396145,98.34735576923077,0.9509905221939087,84.04999991455078,97.03999997558594,0.0004164056578471543
115,0.5390908831205123,98.31330128205128,0.9598623561859131,83.73999986572265,97.12000002441407,0.00040848447058504633
116,0.5368248853928004,98.42948717948718,0.949517474269867,84.20999991455078,97.0400000366211,0.00040058716595886594
117,0.5344191664304488,98.53365384615384,0.9559305961608887,83.79999996337891,97.0200000366211,0.00039271579371448094
118,0.5328718922077081,98.62580128205128,0.9476491947174073,84.14999985351562,97.07999997558593,0.0003848723968670081
119,0.532056955802135,98.65785256410257,0.9496468045234681,84.1799999633789,97.09000002441407,0.00037705901117054806
120,0.5341204102222736,98.54767628205128,0.9640037516593933,83.70999995117188,96.91999992675781,0.00036927766458980587
121,0.5309260750428224,98.7119391025641,0.9517894832611083,84.03999986572266,97.03999992675782,0.000361530376773732
122,0.5299080108984923,98.72195512820512,0.9569372266769409,84.20000003662109,96.95999992675782,0.00035381915853132257
123,0.5286278581007933,98.81410256410257,0.9468943117141724,84.28999997558594,97.12999987792969,0.0003461460113097139
124,0.5258640460478954,98.90625,0.9367638269424439,84.67999995117188,97.40999987792969,0.0003385129266747066
125,0.5265497235151437,98.92427884615384,0.9589466720581055,84.10999996337891,97.3500000366211,0.0003309218857938547
126,0.5269534814052093,98.91626602564102,0.947458319568634,84.2399999633789,97.33999997558594,0.0003233748589222535
127,0.52625184181409,98.92628205128206,0.950652416229248,84.3199999633789,97.0399999633789,0.0003158738048911595
128,0.5235034095935333,99.03044871794872,0.9454042602539062,84.56999985351563,97.22999997558594,0.0003084206705995761
129,0.5235620299975078,99.06650641025641,0.9529160057067871,84.55999991455079,96.78999998779297,0.00030101739050893524
130,0.5225743379348363,99.08854166666667,0.9481729259490966,84.41999996337891,96.81999997558594,0.0002936658861410082
131,0.5223541809962347,99.09054487179488,0.9618600587844849,84.24999996337891,96.81999987792969,0.0002863680655791744
132,0.520486257932125,99.16266025641026,0.9610757089614869,84.04999996337891,96.73999987792969,0.00027912582297317905
133,0.5198133603120462,99.16466346153847,0.9561619897842407,84.52999991455079,96.91999998779296,0.00027194103804750464
134,0.5189150519860096,99.2568108974359,0.969351114654541,83.79000004882812,96.60999992675781,0.00026481557561349025
135,0.5189674047323374,99.2207532051282,0.9490903450012207,84.46999986572266,96.86999992675781,0.00025775128508531833
136,0.5167281083571605,99.35697115384616,0.9453749568939209,84.61999986572266,96.85999987792968,0.00025075000000000016
137,0.5173075740153973,99.30689102564102,0.9468233224868774,84.64000001220703,96.81999987792969,0.0002438135375414801
138,0.51716385499025,99.3329326923077,0.9439834575653077,84.59999997558593,96.92999992675782,0.00023694369806898666
139,0.5160266121228536,99.34695512820512,0.9446897342681885,84.67000001220703,97.04999997558593,0.00023014226464974834
140,0.5166179956533969,99.34495192307692,0.9510283100128174,84.38999985351562,96.82999992675781,0.00022341100259619812
141,0.5156641379380837,99.40104166666667,0.9516642197608948,84.60999995117187,96.90999987792969,0.00021675165900778774
142,0.516084548448905,99.36899038461539,0.9538206838607788,84.60000002441406,96.57999992675781,0.0002101659623175267
143,0.5134207068345485,99.48317307692308,0.9495306900024414,84.57999985351563,96.9000000366211,0.0002036556218433677
144,0.5148388535548479,99.42908653846153,0.9459751949310303,84.69999986572266,96.88000002441406,0.0001972223273445538
145,0.5129507116782359,99.50520833333333,0.9616305597305298,84.29999996337891,96.54999997558593,0.00019086774858304042
146,0.5129896552134783,99.4931891025641,0.9480126375198364,84.8099999633789,96.83000002441406,0.00018459353489010913
147,0.5116052523637429,99.5713141025641,0.959034621810913,84.58999986572266,96.58999997558594,0.00017840131473828292
148,0.512056782306769,99.53725961538461,0.9574524396896362,84.44999992675781,96.50999987792969,0.00017229269531865657
149,0.5107149509283212,99.58934294871794,0.9533365085601807,84.65999997558593,96.38999997558594,0.0001662692621237505
150,0.5099960929308183,99.61738782051282,0.9508794242858887,84.61999986572266,96.73000003662109,0.00016033257853599478
151,0.5098393907913795,99.6454326923077,0.9417621778488159,84.9499999633789,96.79999986572265,0.00015448418542195511
152,0.5100647504513081,99.6454326923077,0.9497559410095214,84.74999996337891,96.47999992675781,0.0001487256007323988
153,0.5098998626073201,99.62940705128206,0.9461448169708252,84.92999992675782,96.67000002441407,0.00014305831910831158
154,0.5093524012810144,99.65945512820512,0.9455615144729614,84.96000002441406,96.85999991455078,0.0001374838114929636
155,0.5081196684103746,99.70352564102564,0.9411704390525818,85.1900000366211,96.47999986572266,0.00013200352475012544
156,0.5090447875169607,99.67948717948718,0.9458532398223877,84.88999987792968,96.60000001220703,0.00012661888128853496
157,0.5081490104015057,99.70552884615384,0.9457532390594482,84.99999986572266,96.56000002441407,0.00012133127869271116
158,0.5079430742141527,99.73958333333333,0.9500850940704346,84.83999997558594,96.57999997558593,0.0001161420893602101
159,0.5074011909656035,99.75160256410257,0.948020122051239,84.83999997558594,96.62999986572265,0.00011105266014542049
160,0.5072387618896289,99.73557692307692,0.9412175812721253,85.15999991455078,96.61999987792969,0.00010606431200998606
161,0.5067273032970917,99.765625,0.9405141344070435,85.08999992675781,96.47999997558594,0.00010117833967995128
162,0.5065419187912574,99.765625,0.9405993809700012,85.23999992675782,96.58000002441406,9.639601130971382e-05
163,0.5058909828846271,99.81370192307692,0.9437713874816894,84.83999986572266,96.60999986572266,9.171856815287607e-05
164,0.5055623632210952,99.83173076923077,0.9431185026168823,85.19999991455079,96.36999991455077,8.714722424007736e-05
165,0.5065854778656593,99.77564102564102,0.9520802059173584,84.73000002441407,96.38999996337891,8.268316606389174e-05
166,0.506022134805337,99.8016826923077,0.945285369682312,85.10999991455078,96.66000002441406,7.83275522708746e-05
167,0.505537511752202,99.81169871794872,0.9403712658882141,85.3200000366211,96.39000002441406,7.408151336083514e-05
168,0.5056261903200394,99.79567307692308,0.9416796701431275,85.22999992675781,96.42999991455078,6.994615139341539e-05
169,0.504745470560514,99.84775641025641,0.9451687693595886,85.01999992675782,96.50000002441406,6.592253970205114e-05
170,0.5050800956212558,99.8457532051282,0.9443495876312256,85.11999997558594,96.4399999267578,6.20117226153869e-05
171,0.5046606595699604,99.85376602564102,0.9419640698432923,85.18999997558593,96.47999986572266,5.821471518622171e-05
172,0.5044494766455431,99.87580128205128,0.9424713224411011,85.21999986572266,96.29999997558593,5.453250292805095e-05
173,0.5045345639571165,99.85977564102564,0.9413200414657593,85.1999999633789,96.51999996337891,5.096604155927709e-05
174,0.5045986187763704,99.86378205128206,0.941040993309021,85.27999986572266,96.45999986572265,4.751625675515257e-05
175,0.5042777969286992,99.86979166666667,0.9416796664237976,85.26000002441407,96.50999991455078,4.418404390752081e-05
176,0.5041853574606089,99.86979166666667,0.939873720741272,85.19000002441406,96.41999991455079,4.0970267892417304e-05
177,0.5039276957511902,99.87780448717949,0.9428693731307983,85.2999999267578,96.34999986572265,3.787576284559072e-05
178,0.5035910065357502,99.90785256410257,0.9400869296073914,85.19000002441406,96.37999991455078,3.490133194600294e-05
179,0.5033136893541384,99.90384615384616,0.9427351097106934,85.32999986572266,96.37999986572265,3.204774720736444e-05
180,0.5034985420031425,99.90184294871794,0.9411448843002319,85.49000002441406,96.32999986572266,2.9315749277757294e-05
181,0.5035466136076512,99.89783653846153,0.939992887878418,85.27999986572266,96.44000002441406,2.6706047247400834e-05
182,0.503112536515945,99.91586538461539,0.9378730072021484,85.56999997558594,96.45000002441407,2.421931846460625e-05
183,0.5033237414482312,99.90384615384616,0.9400966451644898,85.32999992675781,96.58000002441406,2.1856208359971474e-05
184,0.5027836542863112,99.93189102564102,0.9391193145751953,85.43999997558593,96.44999986572266,1.961733027885956e-05
185,0.5032954506385021,99.90384615384616,0.9392252813339234,85.4099999267578,96.46999986572266,1.750326532220458e-05
186,0.5028066473129468,99.93389423076923,0.9392123296737671,85.46000002441406,96.42999991455078,1.551456219568702e-05
187,0.5029299827722403,99.9238782051282,0.9385489479064941,85.52999987792968,96.33999986572266,1.3651737067317328e-05
188,0.5030141809047797,99.91586538461539,0.9386971515655518,85.41999992675781,96.52999997558594,1.191527343346406e-05
189,0.5027168304492265,99.94190705128206,0.9388793860435486,85.40999986572265,96.43000002441406,1.030562199336299e-05
190,0.5029955701950269,99.92588141025641,0.9389375913619995,85.40999997558593,96.46999986572266,8.82320053213743e-06
191,0.5026225802225944,99.93389423076923,0.9385889901161194,85.29999997558593,96.46999986572266,7.468393812362534e-06
192,0.5028449642352569,99.92988782051282,0.9396169988632203,85.35999986572266,96.41999997558594,6.241553474199965e-06
193,0.5026810068350572,99.93990384615384,0.9391756666183472,85.37000002441407,96.38999997558594,5.142997944129765e-06
194,0.502622295037294,99.93189102564102,0.9376874948501587,85.45000002441407,96.47999997558594,4.173012352302662e-06
195,0.5025116471143869,99.9579326923077,0.9390999303817749,85.37999992675782,96.44000002441406,3.3318484585345102e-06
196,0.5026221391482231,99.92788461538461,0.9387417970657349,85.35999992675781,96.30000002441406,2.61972458696214e-06
197,0.5024498673585746,99.93990384615384,0.9387534044265747,85.25999997558594,96.31999986572265,2.036825569377117e-06
198,0.5026544253031413,99.9238782051282,0.939043385219574,85.38999987792968,96.41999986572266,1.5833026972528424e-06
199,0.5027501207131606,99.92988782051282,0.9380997221946716,85.41000002441406,96.35999986572266,1.259273682476861e-06
200,0.5022080999154311,99.95592948717949,0.9388035661697388,85.42000002441407,96.41000002441406,1.0648226267983487e-06
